Date,Price,High,Low,Volume,Last Close,Change,Var%,Open
2016-09-07,2.66,0,0,0,2.66,0.02,0.78,2.64
2016-09-06,2.64,2.63,2.63,3,2.64,0,-0.02,2.64
2016-09-05,2.64,2.64,2.64,5000,2.64,-0.09,-3.31,2.73
2016-09-02,2.73,0,0,0,2.73,-0.01,-0.35,2.74
2016-09-01,2.74,0,0,0,2.74,-0.03,-0.92,2.77
2016-08-31,2.77,0,0,0,2.77,0.04,1.32,2.73
2016-08-30,2.73,0,0,0,2.73,-0.05,-1.89,2.78
2016-08-26,2.78,0,0,0,2.78,0.03,0.94,2.75
2016-08-25,2.76,2.77,2.77,592620,2.76,-0.02,-0.65,2.78
2016-08-24,2.78,0,0,0,2.78,-0.03,-1.14,2.81
2016-08-23,2.81,0,0,0,2.81,0,0.16,2.81
2016-08-22,2.8,0,0,0,2.8,-0.01,-0.27,2.81
2016-08-19,2.81,0,0,0,2.81,-0.02,-0.53,2.83
2016-08-18,2.83,0,0,0,2.83,-0.01,-0.34,2.84
2016-08-17,2.84,0,0,0,2.84,-0.03,-0.96,2.87
2016-08-16,2.86,2.89,2.85,7314,2.86,-0.03,-1.07,2.89
2016-08-15,2.89,0,0,0,2.89,0.05,1.88,2.84
2016-08-12,2.84,0,0,0,2.84,-0.01,-0.47,2.85
2016-08-11,2.85,2.8,2.8,918,2.85,0.02,0.6,2.83
2016-08-10,2.84,0,0,0,2.84,-0.01,-0.42,2.85
2016-08-09,2.85,0,0,0,2.85,-0.01,-0.26,2.86
2016-08-08,2.86,0,0,0,2.86,0,0.12,2.86
2016-08-05,2.85,0,0,0,2.85,0,0.04,2.85
2016-08-04,2.85,2.86,2.86,229,2.85,-0.03,-0.9,2.88
2016-08-03,2.88,0,0,0,2.88,0.01,0.31,2.87
2016-08-02,2.87,2.86,2.86,1474,2.87,-0.01,-0.28,2.88
2016-08-01,2.88,0,0,0,2.88,0.06,2.15,2.82
2016-07-29,2.82,0,0,0,2.82,-0.04,-1.45,2.86
2016-07-27,2.89,0,0,0,2.89,0,0,2.89
2016-07-26,2.88,0,0,0,2.88,0.01,0.33,2.87
2016-07-25,2.87,0,0,0,2.87,0.1,3.74,2.77
2016-07-22,2.77,0,0,0,2.77,-0.01,-0.43,2.78
2016-07-21,2.78,2.82,2.82,16,2.78,-0.09,-3.12,2.87
2016-07-20,2.87,0,0,0,2.87,0,-0.05,2.87
2016-07-19,2.87,0,0,0,2.87,-0.03,-1.09,2.9
2016-07-18,2.9,0,0,0,2.9,-0.01,-0.26,2.91
2016-07-15,2.91,0,0,0,2.91,-0.04,-1.29,2.95
2016-07-14,2.95,0,0,0,2.95,0.03,0.96,2.92
2016-07-13,2.92,0,0,0,2.92,0.02,0.86,2.9
2016-07-12,2.9,0,0,0,2.9,-0.03,-1.13,2.93
2016-07-11,2.93,0,0,0,2.93,-0.03,-1.13,2.96
2016-07-08,2.96,0,0,0,2.96,-0.02,-0.77,2.98
2016-07-07,2.98,0,0,0,2.98,-0.04,-1.27,3.02
2016-07-06,3.02,3.03,3.03,1095,3.02,-0.01,-0.36,3.03
2016-07-05,3.03,0,0,0,3.03,0,-0.16,3.03
2016-07-04,3.04,3.03,3.03,363,3.04,-0.01,-0.36,3.05
2016-07-01,3.05,3.05,3.05,8798,3.05,-0.01,-0.41,3.06
2016-06-30,3.06,0,0,0,3.06,0.02,0.49,3.04
2016-06-29,3.05,0,0,0,3.05,0.02,0.64,3.03
2016-06-28,3.03,0,0,0,3.03,0,-0.15,3.03
2016-06-27,3.03,0,0,0,3.03,0,-0.13,3.03
2016-06-24,3.04,3.03,3.03,34,3.04,-0.02,-0.64,3.06
2016-06-23,3.06,0,0,0,3.06,-0.02,-0.54,3.08
2016-06-22,3.07,0,0,0,3.07,0,0.16,3.07
2016-06-21,3.07,0,0,0,3.07,0.02,0.49,3.05
2016-06-17,3.13,0,0,0,3.13,0,0,3.13
2016-06-16,3.1,0,0,0,3.1,-0.04,-1.18,3.14
2016-06-15,3.13,0,0,0,3.13,0.03,1.03,3.1
2016-06-13,3.11,0,0,0,3.11,0,0,3.11
2016-06-10,3.18,0,0,0,3.18,0,-0.06,3.18
2016-06-09,3.18,0,0,0,3.18,0.03,1.02,3.15
2016-06-08,3.15,0,0,0,3.15,-0.02,-0.74,3.17
2016-06-06,3.19,0,0,918,3.19,0,0,3.19
2016-06-03,3.16,0,0,0,3.16,0.03,0.91,3.13
2016-06-02,3.13,3.1,3.1,61050,3.13,0.04,1.13,3.09
2016-06-01,3.1,0,0,0,3.1,-0.01,-0.21,3.11
2016-05-31,3.1,0,0,0,3.1,0.05,1.6,3.05
2016-05-27,3.05,0,0,0,3.05,0.04,1.36,3.01
2016-05-26,3.01,0,0,0,3.01,0.02,0.57,2.99
2016-05-25,3,0,0,0,3,0.02,0.69,2.98
2016-05-23,2.97,0,0,0,3.01,-0.03,-1.15,3
2016-05-20,3.07,0,0,0,3.07,-0.03,-0.95,3.1
2016-05-19,3.1,3.12,3.1,11710,3.1,-0.04,-1.42,3.14
2016-05-18,3.14,0,0,0,3.14,0,-0.14,3.14
2016-05-17,3.14,0,0,0,3.14,0,0,3.14
2016-05-16,3.14,3.13,3.1,3624,3.14,0.04,1.14,3.1
2016-05-13,3.1,0,0,0,3.1,-0.05,-1.49,3.15
2016-05-12,3.15,3.14,3.12,105760,3.15,0,0.1,3.15
2016-05-11,3.15,0,0,0,3.15,0.02,0.78,3.13
2016-05-10,3.12,3.1,3.1,218,3.12,0.01,0.32,3.11
2016-05-09,3.11,0,0,0,3.11,0.02,0.76,3.09
2016-05-06,3.09,0,0,0,3.09,0.01,0.47,3.08
2016-05-05,3.07,0,0,0,3.07,0.03,0.9,3.04
2016-05-04,3.05,0,0,0,3.05,0,0.15,3.05
2016-05-03,3.04,3.04,3.03,220128,3.04,0.04,1.37,3
2016-04-29,3,0,0,0,3,-0.01,-0.18,3.01
2016-04-28,3.01,3.04,3.01,6086,3.01,-0.01,-0.25,3.02
2016-04-27,3.01,0,0,0,3.01,0.02,0.62,2.99
2016-04-26,3,0,0,0,3,0.04,1.4,2.96
2016-04-25,2.95,0,0,0,2.95,-0.01,-0.4,2.96
2016-04-22,2.97,0,0,0,2.97,-0.04,-1.48,3.01
2016-04-21,3.01,0,0,0,3.01,-0.01,-0.28,3.02
2016-04-20,3.02,0,0,0,3.02,0,0.05,3.02
2016-04-19,3.02,0,0,0,3.02,0.01,0.3,3.01
2016-04-18,3.01,0,0,0,3.01,-0.04,-1.46,3.05
2016-04-15,3.05,0,0,0,3.05,-0.01,-0.33,3.06
2016-04-14,3.06,0,0,0,3.06,-0.02,-0.54,3.08
2016-04-13,3.08,0,0,0,3.08,-0.02,-0.71,3.1
2016-04-12,3.1,3.27,3.27,0,3.1,-0.03,-0.97,3.13
2016-04-11,3.13,0,0,0,3.13,0.01,0.22,3.12
2016-04-08,3.13,0,0,0,3.13,0.05,1.59,3.08
2016-04-07,3.08,0,0,0,3.08,-0.01,-0.45,3.09
2016-04-06,3.09,0,0,0,3.09,0.02,0.62,3.07
2016-04-01,3.11,0,0,0,3.11,-0.02,-0.56,3.13
2016-03-31,3.13,0,0,0,3.13,-0.02,-0.64,3.15
2016-03-30,3.11,0,0,0,3.11,0,0,3.11
2016-03-29,3.19,0,0,0,3.19,0.01,0.31,3.18
2016-03-22,3.18,0,0,0,3.18,-0.05,-1.66,3.23
2016-03-21,3.19,0,0,0,3.19,0,0,3.19
2016-03-18,3.28,0,0,0,3.28,0,0,3.28
2016-03-17,3.27,3.27,3.27,3600,3.29,-0.02,-0.59,3.29
2016-03-16,3.29,0,0,0,3.29,0,0,3.29
2016-03-14,3.26,3.26,3.18,6979,3.25,0.01,0.37,3.25
2016-03-11,3.26,,,,3.26,,,3.26
2016-03-10,3.2255,,,110064,3.2255,,,3.2255
2016-03-09,3.185,,,,3.185,,,3.185
2016-03-08,3.1775,,,,3.1775,,,3.1775
2016-03-07,3.1565,,,,3.1565,,,3.1565
2016-03-04,3.1725,,,,3.1725,,,3.1725
2016-03-03,3.148,,,,3.148,,,3.148
2016-03-02,3.1875,,,,3.1875,,,3.1875
2016-03-01,3.174,,,,3.174,,,3.174
2016-02-29,3.195,,,,3.195,,,3.195
2016-02-26,3.2085,,,,3.2085,,,3.2085
2016-02-25,3.2085,,,,3.2085,,,3.2085
2016-02-24,3.15,,,2756,3.15,,,3.15
2016-02-23,3.1405,,,,3.1405,,,3.1405
2016-02-22,3.136,,,2000,3.136,,,3.136
2016-02-19,3.1295,,,,3.1295,,,3.1295
2016-02-18,3.1805,,,,3.1805,,,3.1805
2016-02-17,3.1405,,,3000,3.1405,,,3.1405
2016-02-16,3.074,,,,3.074,,,3.074
2016-02-15,3.0745,,,,3.0745,,,3.0745
2016-02-12,3.088,,,,3.088,,,3.088
2016-02-10,3.087,,,,3.087,,,3.087
2016-02-09,3.1055,,,,3.1055,,,3.1055
2016-02-08,3.0985,,,,3.0985,,,3.0985
2016-02-05,3.1555,,,,3.1555,,,3.1555
2016-02-04,3.168,,,,3.168,,,3.168
2016-02-03,3.1645,,,,3.1645,,,3.1645
2016-02-02,3.129,,,17195,3.129,,,3.129
2016-02-01,3.141,,,,3.141,,,3.141
2016-01-29,3.1645,,,,3.1645,,,3.1645
2016-01-27,3.1505,,,,3.1505,,,3.1505
2016-01-26,3.102,,,3413,3.102,,,3.102
2016-01-25,3.11,,,,3.11,,,3.11
2016-01-22,3.108,,,,3.108,,,3.108
2016-01-21,3.002,,,515,3.002,,,3.002
2016-01-20,2.9905,,,,2.9905,,,2.9905
2016-01-19,3.049,,,,3.049,,,3.049
2016-01-18,3.0135,,,,3.0135,,,3.0135
2016-01-15,3.0065,,,937,3.0065,,,3.0065
2016-01-14,3.068,,,1763,3.068,,,3.068
2016-01-13,3.075,,,,3.075,,,3.075
2016-01-12,3.0835,,,,3.0835,,,3.0835
2016-01-11,3.0335,,,,3.0335,,,3.0335
2016-01-08,3.085,,,,3.085,,,3.085
2016-01-07,3.116,,,49000,3.116,,,3.116
2016-01-06,3.125,,,,3.125,,,3.125
2016-01-05,3.1415,,,756,3.1415,,,3.1415
2016-01-04,3.069,,,,3.069,,,3.069
2015-12-31,3.12,,,,3.12,,,3.12
2015-12-30,3.1035,,,,3.1035,,,3.1035
2015-12-29,3.086,,,600,3.086,,,3.086
2015-12-24,3.0625,,,,3.0625,,,3.0625
2015-12-23,3.046,,,,3.046,,,3.046
2015-12-22,2.981,,,4050,2.981,,,2.981
2015-12-21,2.997,,,,2.997,,,2.997
2015-12-18,2.916,,,,2.916,,,2.916
2015-12-17,2.8545,,,,2.8545,,,2.8545
2015-12-16,2.9155,,,12940,2.9155,,,2.9155
2015-12-15,2.928,,,,2.928,,,2.928
2015-12-14,2.9565,,,10000,2.9565,,,2.9565
2015-12-11,2.9605,,,,2.9605,,,2.9605
2015-12-10,2.9435,,,,2.9435,,,2.9435
2015-12-09,2.927,,,,2.927,,,2.927
2015-12-08,2.979,,,2337,2.979,,,2.979
2015-12-07,2.9365,,,1834,2.9365,,,2.9365
2015-12-04,2.966,,,,2.966,,,2.966
2015-12-03,2.9705,,,,2.9705,,,2.9705
2015-12-02,3.056,,,,3.056,,,3.056
2015-12-01,3.033,,,,3.033,,,3.033
2015-11-30,3.0095,,,,3.0095,,,3.0095
2015-11-27,3.034,,,,3.034,,,3.034
2015-11-26,3.023,,,,3.023,,,3.023
2015-11-25,3.03,,,200,3.03,,,3.03
2015-11-24,3.016,,,,3.016,,,3.016
2015-11-23,3.05,,,,3.05,,,3.05
2015-11-20,3.0465,,,,3.0465,,,3.0465
2015-11-19,3.0085,,,1400,3.0085,,,3.0085
2015-11-18,3.0025,,,,3.0025,,,3.0025
2015-11-17,2.964,,,4383,2.964,,,2.964
2015-11-16,2.9235,,,,2.9235,,,2.9235
2015-11-13,3.0025,,,,3.0025,,,3.0025
2015-11-12,3.0685,,,,3.0685,,,3.0685
2015-11-11,3.02,,,,3.02,,,3.02
2015-11-10,2.9845,,,80000,2.9845,,,2.9845
2015-11-09,2.9985,,,,2.9985,,,2.9985
2015-11-06,3.06,,,,3.06,,,3.06
2015-11-05,3.138,,,,3.138,,,3.138
2015-11-04,3.1495,,,,3.1495,,,3.1495
2015-11-03,3.2295,,,30300,3.2295,,,3.2295
2015-11-02,3.2365,,,,3.2365,,,3.2365
2015-10-30,3.281,,,,3.281,,,3.281
2015-10-29,3.3065,,,,3.3065,,,3.3065
2015-10-28,3.3195,,,,3.3195,,,3.3195
2015-10-27,3.2915,,,,3.2915,,,3.2915
2015-10-26,3.351,,,,3.351,,,3.351
2015-10-23,3.349,,,,3.349,,,3.349
2015-10-22,3.4075,,,89,3.4075,,,3.4075
2015-10-21,3.44,,,,3.44,,,3.44
2015-10-20,3.444,,,,3.444,,,3.444
2015-10-19,3.376,,,,3.376,,,3.376
2015-10-16,3.318,,,,3.318,,,3.318
2015-10-15,3.3185,,,,3.3185,,,3.3185
2015-10-14,3.3495,,,,3.3495,,,3.3495
2015-10-13,3.3505,,,,3.3505,,,3.3505
2015-10-12,3.3525,,,,3.3525,,,3.3525
2015-10-09,3.3255,,,,3.3255,,,3.3255
2015-10-08,3.2925,,,,3.2925,,,3.2925
2015-10-07,3.3035,,,,3.3035,,,3.3035
2015-10-06,3.2175,,,,3.2175,,,3.2175
2015-10-05,3.2225,,,,3.2225,,,3.2225
2015-10-02,3.218,,,,3.218,,,3.218
2015-10-01,3.206,,,,3.206,,,3.206
2015-09-30,3.2865,,,,3.2865,,,3.2865
2015-09-29,3.269,,,,3.269,,,3.269
2015-09-28,3.3115,,,,3.3115,,,3.3115
2015-09-25,3.3235,,,,3.3235,,,3.3235
2015-09-24,3.2555,,,,3.2555,,,3.2555
2015-09-23,3.2755,,,,3.2755,,,3.2755
2015-09-22,3.3235,,,,3.3235,,,3.3235
2015-09-21,3.335,,,9768,3.335,,,3.335
2015-09-18,3.3155,,,,3.3155,,,3.3155
2015-09-17,3.3335,,,,3.3335,,,3.3335
2015-09-16,3.303,,,,3.303,,,3.303
2015-09-15,3.3745,,,,3.3745,,,3.3745
2015-09-14,3.343,,,,3.343,,,3.343
2015-09-11,3.327,,,15539,3.327,,,3.327
2015-09-10,3.4005,,,125,3.4005,,,3.4005
2015-09-09,3.4035,,,,3.4035,,,3.4035
2015-09-08,3.373,,,,3.373,,,3.373
2015-09-07,3.3645,,,,3.3645,,,3.3645
2015-09-04,3.38,,,,3.38,,,3.38
2015-09-03,3.396,,,,3.396,,,3.396
2015-09-02,3.369,,,,3.369,,,3.369
2015-09-01,3.34,,,130556,3.34,,,3.34
2015-08-28,3.3675,,,74,3.3675,,,3.3675
2015-08-27,3.363,,,363,3.363,,,3.363
2015-08-25,3.36,,,392564,3.36,,,3.36
2015-08-21,3.3375,,,110988,3.3375,,,3.3375
2015-08-20,3.3845,,,,3.3845,,,3.3845
2015-08-19,3.3625,,,,3.3625,,,3.3625
2015-08-18,3.415,,,,3.415,,,3.415
2015-08-17,3.403,,,13000,3.403,,,3.403
2015-08-14,3.4285,,,3038,3.4285,,,3.4285
2015-08-13,3.379,,,,3.379,,,3.379
2015-08-12,3.397,,,,3.397,,,3.397
2015-08-11,3.39,,,,3.39,,,3.39
2015-08-10,3.3975,,,600,3.3975,,,3.3975
2015-08-07,3.4145,,,,3.4145,,,3.4145
2015-08-06,3.438,,,,3.438,,,3.438
2015-08-05,3.4275,,,,3.4275,,,3.4275
2015-08-04,3.427,,,,3.427,,,3.427
2015-08-03,3.4135,,,,3.4135,,,3.4135
2015-07-31,3.3845,,,,3.3845,,,3.3845
2015-07-30,3.418,,,2846,3.418,,,3.418
2015-07-29,3.418,,,,3.418,,,3.418
2015-07-28,3.3755,,,,3.3755,,,3.3755
2015-07-27,3.3305,,,,3.3305,,,3.3305
2015-07-24,3.358,,,1300,3.358,,,3.358
2015-07-23,3.3805,,,,3.3805,,,3.3805
2015-07-22,3.415,,,,3.415,,,3.415
2015-07-21,3.3655,,,,3.3655,,,3.3655
2015-07-20,3.4105,,,,3.4105,,,3.4105
2015-07-17,3.4035,,,,3.4035,,,3.4035
2015-07-16,3.43,,,,3.43,,,3.43
2015-07-15,3.4525,,,,3.4525,,,3.4525
2015-07-14,3.458,,,,3.458,,,3.458
2015-07-13,3.3945,,,,3.3945,,,3.3945
2015-07-10,3.4325,,,,3.4325,,,3.4325
2015-07-09,3.478,,,,3.478,,,3.478
2015-07-08,3.506,,,,3.506,,,3.506
2015-07-07,3.501,,,12350,3.501,,,3.501
2015-07-06,3.507,,,,3.507,,,3.507
2015-07-03,3.5195,,,,3.5195,,,3.5195
2015-07-02,3.502,,,,3.502,,,3.502
2015-07-01,3.489,,,262,3.489,,,3.489
2015-06-30,3.4445,,,,3.4445,,,3.4445
2015-06-29,3.4355,,,,3.4355,,,3.4355
2015-06-26,3.424,,,,3.424,,,3.424
2015-06-25,3.4125,,,,3.4125,,,3.4125
2015-06-24,3.454,,,,3.454,,,3.454
2015-06-23,3.4805,,,42002,3.4805,,,3.4805
2015-06-22,3.449,,,,3.449,,,3.449
2015-06-19,3.472,,,,3.472,,,3.472
2015-06-18,3.4955,,,,3.4955,,,3.4955
2015-06-17,3.5025,,,,3.5025,,,3.5025
2015-06-16,3.4995,,,,3.4995,,,3.4995
2015-06-15,3.4915,,,,3.4915,,,3.4915
2015-06-12,3.524,,,,3.524,,,3.524
2015-06-11,3.5895,,,1198,3.5895,,,3.5895
2015-06-10,3.612,,,,3.612,,,3.612
2015-06-09,3.577,,,,3.577,,,3.577
2015-06-08,3.577,,,,3.577,,,3.577
2015-06-05,3.5995,,,,3.5995,,,3.5995
2015-06-04,3.577,,,1198,3.577,,,3.577
2015-06-03,3.607,,,,3.607,,,3.607
2015-06-02,3.6285,,,,3.6285,,,3.6285
2015-06-01,3.642,,,,3.642,,,3.642
2015-05-29,3.656,,,,3.656,,,3.656
2015-05-28,3.6695,,,,3.6695,,,3.6695
2015-05-27,3.6225,,,,3.6225,,,3.6225
2015-05-26,3.6105,,,,3.6105,,,3.6105
2015-05-22,3.6155,,,,3.6155,,,3.6155
2015-05-21,3.601,,,,3.601,,,3.601
2015-05-20,3.5815,,,,3.5815,,,3.5815
2015-05-19,3.588,,,,3.588,,,3.588
2015-05-18,3.5895,,,20774,3.5895,,,3.5895
2015-05-15,3.603,,,,3.603,,,3.603
2015-05-14,3.6595,,,,3.6595,,,3.6595
2015-05-13,3.6235,,,,3.6235,,,3.6235
2015-05-12,3.585,,,2602,3.585,,,3.585
2015-05-11,3.6255,,,,3.6255,,,3.6255
2015-05-08,3.5995,,,,3.5995,,,3.5995
2015-05-07,3.578,,,1100,3.578,,,3.578
2015-05-06,3.5915,,,,3.5915,,,3.5915
2015-05-05,3.5815,,,666,3.5815,,,3.5815
2015-05-01,3.5335,,,,3.5335,,,3.5335
2015-04-30,3.5575,,,,3.5575,,,3.5575
2015-04-29,3.5515,,,,3.5515,,,3.5515
2015-04-28,3.5435,,,,3.5435,,,3.5435
2015-04-27,3.5335,,,2000,3.5335,,,3.5335
2015-04-24,3.5305,,,,3.5305,,,3.5305
2015-04-23,3.4715,,,,3.4715,,,3.4715
2015-04-22,3.3995,,,,3.3995,,,3.3995
2015-04-21,3.4135,,,6348,3.4135,,,3.4135
2015-04-20,3.4145,,,,3.4145,,,3.4145
2015-04-17,3.503,,,,3.503,,,3.503
2015-04-16,3.496,,,8480,3.496,,,3.496
2015-04-15,3.4895,,,,3.4895,,,3.4895
2015-04-14,3.511,,,,3.511,,,3.511
2015-04-13,3.504,,,434,3.504,,,3.504
2015-04-09,3.499,,,,3.499,,,3.499
2015-04-08,3.5145,,,,3.5145,,,3.5145
2015-04-07,3.4985,,,,3.4985,,,3.4985
2015-04-02,3.5025,,,,3.5025,,,3.5025
2015-04-01,3.4955,,,,3.4955,,,3.4955
2015-03-31,3.541,,,,3.541,,,3.541
2015-03-30,3.4905,,,,3.4905,,,3.4905
2015-03-27,3.4965,,,,3.4965,,,3.4965
2015-03-26,3.484,,,,3.484,,,3.484
2015-03-25,3.47,,,,3.47,,,3.47
2015-03-24,3.5005,,,,3.5005,,,3.5005
2015-03-23,3.471,,,851,3.471,,,3.471
2015-03-20,3.4405,,,15000,3.4405,,,3.4405
2015-03-19,3.449,,,,3.449,,,3.449
2015-03-18,3.425,,,,3.425,,,3.425
2015-03-17,3.4105,,,,3.4105,,,3.4105
2015-03-16,3.3845,,,3502,3.3845,,,3.3845
2015-03-13,3.3845,,,3590,3.3845,,,3.3845
2015-03-12,3.3855,,,850,3.3855,,,3.3855
2015-03-11,3.4485,,,1000,3.4485,,,3.4485
