Date,Price,High,Low,Volume,Last Close,Change,Var%,Open
2015-03-10,3.438,,,,3.438,,,3.438
2015-03-09,3.4535,,,,3.4535,,,3.4535
2015-03-06,3.4355,,,,3.4355,,,3.4355
2015-03-05,3.497,,,,3.497,,,3.497
2015-03-04,3.4375,,,,3.4375,,,3.4375
2015-03-03,3.4565,,,,3.4565,,,3.4565
2015-03-02,3.4855,,,,3.4855,,,3.4855
2015-02-27,3.411,,,88,3.411,,,3.411
2015-02-26,3.421,,,,3.421,,,3.421
2015-02-25,3.413,,,,3.413,,,3.413
2015-02-24,3.394,,,2476,3.394,,,3.394
2015-02-23,3.435,,,2275,3.435,,,3.435
2015-02-20,3.4355,,,,3.4355,,,3.4355
2015-02-19,3.432,,,,3.432,,,3.432
2015-02-18,3.3895,,,,3.3895,,,3.3895
2015-02-17,3.395,,,,3.395,,,3.395
2015-02-16,3.443,,,,3.443,,,3.443
2015-02-13,3.4455,,,,3.4455,,,3.4455
2015-02-12,3.388,,,,3.388,,,3.388
2015-02-11,3.403,,,,3.403,,,3.403
2015-02-10,3.459,,,,3.459,,,3.459
2015-02-09,3.4685,,,,3.4685,,,3.4685
2015-02-06,3.419,,,5740,3.419,,,3.419
2015-02-05,3.3965,,,,3.3965,,,3.3965
2015-02-04,3.455,,,,3.455,,,3.455
2015-02-03,3.468,,,,3.468,,,3.468
2015-02-02,3.533,,,,3.533,,,3.533
2015-01-30,3.506,,,,3.506,,,3.506
2015-01-29,3.5655,,,,3.5655,,,3.5655
2015-01-28,3.561,,,390,3.561,,,3.561
2015-01-27,3.5395,,,,3.5395,,,3.5395
2015-01-26,3.4505,,,4490,3.4505,,,3.4505
2015-01-23,3.472,,,600,3.472,,,3.472
2015-01-22,3.591,,,888,3.591,,,3.591
2015-01-21,3.5515,,,,3.5515,,,3.5515
2015-01-20,3.566,,,,3.566,,,3.566
2015-01-19,3.6465,,,1133,3.6465,,,3.6465
2015-01-16,3.617,,,2938,3.617,,,3.617
2015-01-15,3.677,,,205,3.677,,,3.677
2015-01-14,3.693,,,98,3.693,,,3.693
2015-01-13,3.7175,,,,3.7175,,,3.7175
2015-01-07,3.882,,,,3.882,,,3.882
2015-01-06,3.853,,,,3.853,,,3.853
2015-01-05,3.869,,,16000,3.869,,,3.869
2015-01-02,3.8965,,,1000,3.8965,,,3.8965
2014-12-31,3.8855,,,,3.8855,,,3.8855
2014-12-30,3.894,,,2330,3.894,,,3.894
2014-12-29,3.9105,,,,3.9105,,,3.9105
2014-12-24,3.828,,,,3.828,,,3.828
2014-12-23,3.799,,,,3.799,,,3.799
2014-12-22,3.821,,,,3.821,,,3.821
2014-12-19,3.769,,,750,3.769,,,3.769
2014-12-18,3.64,,,495,3.64,,,3.64
2014-12-17,3.7245,,,,3.7245,,,3.7245
2014-12-16,3.785,,,6623,3.785,,,3.785
2014-12-11,3.9075,,,,3.9075,,,3.9075
2014-12-10,3.9225,,,,3.9225,,,3.9225
2014-12-09,3.932,,,20,3.932,,,3.932
2014-12-08,3.9335,,,387,3.9335,,,3.9335
2014-12-04,4.011,,,,4.011,,,4.011
2014-12-03,4.0175,,,,4.0175,,,4.0175
2014-12-02,4.0935,,,,4.0935,,,4.0935
2014-11-28,4.091,,,,4.091,,,4.091
2014-11-27,4.0945,,,,4.0945,,,4.0945
2014-11-26,4.112,,,,4.112,,,4.112
2014-11-25,4.095,,,,4.095,,,4.095
2014-11-24,4.1665,,,2800,4.1665,,,4.1665
2014-11-21,4.15,,,1061,4.15,,,4.15
2014-11-20,4.1265,,,1061,4.1265,,,4.1265
2014-11-19,4.1535,,,,4.1535,,,4.1535
2014-11-18,4.153,,,,4.153,,,4.153
2014-11-17,4.1595,,,,4.1595,,,4.1595
2014-11-14,4.158,,,,4.158,,,4.158
2014-11-13,4.141,,,750,4.141,,,4.141
2014-11-12,4.0955,,,,4.0955,,,4.0955
2014-11-11,4.0805,,,,4.0805,,,4.0805
2014-11-10,4.082,,,,4.082,,,4.082
2014-11-07,4.034,,,,4.034,,,4.034
2014-11-06,4.014,,,,4.014,,,4.014
2014-11-05,4.021,,,,4.021,,,4.021
2014-11-04,4.064,,,,4.064,,,4.064
2014-11-03,4.043,,,5977,4.043,,,4.043
2014-10-31,4.029,,,,4.029,,,4.029
2014-10-30,4.026,,,8540,4.026,,,4.026
2014-10-29,4.064,,,447,4.064,,,4.064
2014-10-28,4.0995,,,,4.0995,,,4.0995
2014-10-27,4.0885,,,,4.0885,,,4.0885
2014-10-24,4.0945,,,16000,4.0945,,,4.0945
2014-10-23,4.08,,,,4.08,,,4.08
2014-10-22,4.0985,,,10000,4.0985,,,4.0985
2014-10-21,4.0965,,,1408,4.0965,,,4.0965
2014-10-20,4.099,,,,4.099,,,4.099
2014-10-17,4.041,,,380,4.041,,,4.041
2014-10-10,4.1275,,,,4.1275,,,4.1275
2014-10-07,4.168,,,500,4.168,,,4.168
2014-10-06,4.1465,,,,4.1465,,,4.1465
2014-10-03,4.1265,,,,4.1265,,,4.1265
2014-10-02,4.137,,,1300,4.137,,,4.137
2014-10-01,4.086,,,2046,4.086,,,4.086
2014-09-29,4.0585,,,1000,4.0585,,,4.0585
2014-09-26,4.0375,,,800,4.0375,,,4.0375
2014-09-25,4.007,,,4000,4.007,,,4.007
2014-09-24,4.0465,,,,4.0465,,,4.0465
2014-09-23,4.0385,,,,4.0385,,,4.0385
2014-09-22,4.0195,,,,4.0195,,,4.0195
2014-09-19,4.0255,,,,4.0255,,,4.0255
2014-09-18,3.982,,,,3.982,,,3.982
2014-09-17,4.0585,,,,4.0585,,,4.0585
2014-09-16,3.998,,,1240,3.998,,,3.998
2014-09-15,4.0365,,,275,4.0365,,,4.0365
2014-09-12,4.0345,,,540,4.0345,,,4.0345
2014-09-11,4.091,,,200,4.091,,,4.091
2014-09-10,4.1045,,,,4.1045,,,4.1045
2014-09-09,4.1,,,500,4.1,,,4.1
2014-09-08,4.086,,,400,4.086,,,4.086
2014-09-05,4.092,,,600,4.092,,,4.092
2014-09-04,4.0225,,,,4.0225,,,4.0225
2014-09-03,3.94,,,,3.94,,,3.94
2014-09-02,3.928,,,2723,3.928,,,3.928
2014-09-01,3.8835,,,,3.8835,,,3.8835
2014-08-29,3.8495,,,,3.8495,,,3.8495
2014-08-27,3.79,,,,3.79,,,3.79
2014-08-26,3.784,,,1962,3.784,,,3.784
2014-08-22,3.736,,,,3.736,,,3.736
2014-08-21,3.682,,,484,3.682,,,3.682
2014-08-20,3.6945,,,,3.6945,,,3.6945
2014-08-19,3.7735,,,,3.7735,,,3.7735
2014-08-18,3.769,,,,3.769,,,3.769
2014-08-14,3.745,,,,3.745,,,3.745
2014-08-13,3.784,,,,3.784,,,3.784
2014-08-12,3.8165,,,,3.8165,,,3.8165
2014-08-11,3.8595,,,,3.8595,,,3.8595
2014-08-08,3.882,,,,3.882,,,3.882
2014-08-07,3.94,,,724,3.94,,,3.94
2014-08-06,3.994,,,,3.994,,,3.994
2014-08-05,4.022,,,,4.022,,,4.022
2014-08-04,4.032,,,,4.032,,,4.032
2014-08-01,3.9975,,,23000,3.9975,,,3.9975
2014-07-31,4.0685,,,,4.0685,,,4.0685
2014-07-30,4.127,,,,4.127,,,4.127
2014-07-29,4.1115,,,3966,4.1115,,,4.1115
2014-07-28,4.14,,,,4.14,,,4.14
2014-07-25,4.1315,,,,4.1315,,,4.1315
2014-07-24,4.1115,,,8000,4.1115,,,4.1115
2014-07-23,4.15,,,,4.15,,,4.15
2014-07-22,4.162,,,8952,4.162,,,4.162
2014-07-21,4.1515,,,1000,4.1515,,,4.1515
2014-07-18,4.143,,,,4.143,,,4.143
2014-07-17,4.115,,,,4.115,,,4.115
2014-07-16,4.1155,,,18561,4.1155,,,4.1155
2014-07-15,4.1205,,,4994,4.1205,,,4.1205
2014-07-14,4.106,,,1848,4.106,,,4.106
2014-07-11,4.0575,,,,4.0575,,,4.0575
2014-07-10,4.094,,,,4.094,,,4.094
2014-07-09,4.186,,,26000,4.186,,,4.186
2014-07-08,4.2205,,,,4.2205,,,4.2205
2014-07-07,4.277,,,,4.277,,,4.277
2014-07-04,4.2455,,,9048,4.2455,,,4.2455
2014-07-03,4.237,,,11566,4.237,,,4.237
2014-07-02,4.175,,,,4.175,,,4.175
2014-07-01,4.1635,,,25989,4.1635,,,4.1635
2014-06-30,4.1815,,,1117,4.1815,,,4.1815
2014-06-27,4.17,,,,4.17,,,4.17
2014-06-26,4.153,,,16427,4.153,,,4.153
2014-06-25,4.135,,,1872,4.135,,,4.135
2014-06-24,4.14,,,,4.14,,,4.14
2014-06-23,4.0735,,,,4.0735,,,4.0735
2014-06-20,4.084,,,,4.084,,,4.084
2014-06-19,4.101,,,,4.101,,,4.101
2014-06-18,4.0315,,,1329,4.0315,,,4.0315
2014-06-17,4.076,,,,4.076,,,4.076
2014-06-16,4.0855,,,369,4.0855,,,4.0855
2014-06-13,4.1085,,,,4.1085,,,4.1085
2014-06-12,4.031,,,,4.031,,,4.031
2014-06-11,4.032,,,13718,4.032,,,4.032
2014-06-10,4.032,,,34878,4.032,,,4.032
2014-06-09,4.03,,,960,4.03,,,4.03
2014-06-06,3.979,,,,3.979,,,3.979
2014-06-05,3.947,,,,3.947,,,3.947
2014-06-04,3.921,,,7100,3.921,,,3.921
2014-06-03,3.93,,,,3.93,,,3.93
2014-06-02,3.887,,,31880,3.887,,,3.887
2014-05-30,3.884,,,,3.884,,,3.884
2014-05-29,3.905,,,,3.905,,,3.905
2014-05-28,3.8655,,,,3.8655,,,3.8655
2014-05-27,3.909,,,,3.909,,,3.909
2014-05-23,3.9175,,,,3.9175,,,3.9175
2014-05-22,3.963,,,,3.963,,,3.963
2014-05-21,3.992,,,,3.992,,,3.992
2014-05-20,3.9835,,,,3.9835,,,3.9835
2014-05-19,3.941,,,,3.941,,,3.941
2014-05-16,3.929,,,,3.929,,,3.929
2014-05-15,3.936,,,,3.936,,,3.936
2014-05-14,3.979,,,,3.979,,,3.979
2014-05-13,3.947,,,,3.947,,,3.947
2014-05-12,3.948,,,,3.948,,,3.948
2014-05-09,3.943,,,,3.943,,,3.943
2014-05-08,3.9375,,,,3.9375,,,3.9375
2014-05-07,3.96,,,,3.96,,,3.96
2014-05-06,3.995,,,,3.995,,,3.995
2014-05-02,3.9785,,,,3.9785,,,3.9785
2014-05-01,3.979,,,,3.979,,,3.979
2014-04-30,3.95,,,,3.95,,,3.95
2014-04-29,3.964,,,,3.964,,,3.964
2014-04-28,3.965,,,,3.965,,,3.965
2014-04-25,3.975,,,,3.975,,,3.975
2014-04-24,3.97,,,,3.97,,,3.97
2014-04-23,3.924,,,,3.924,,,3.924
2014-04-22,3.932,,,11855,3.932,,,3.932
2014-04-17,3.93,,,,3.93,,,3.93
2014-04-16,3.921,,,,3.921,,,3.921
2014-04-15,3.945,,,,3.945,,,3.945
2014-04-14,3.935,,,,3.935,,,3.935
2014-04-11,3.916,,,,3.916,,,3.916
2014-04-10,3.9,,,,3.9,,,3.9
2014-04-09,3.915,,,161575,3.915,,,3.915
2014-04-08,3.875,,,,3.875,,,3.875
2014-04-07,3.886,,,615,3.886,,,3.886
2014-04-04,3.888,,,,3.888,,,3.888
2014-04-03,3.9765,,,1937,3.9765,,,3.9765
2014-04-02,3.985,,,1940,3.985,,,3.985
2014-04-01,4.0185,,,,4.0185,,,4.0185
2014-03-31,4.028,,,,4.028,,,4.028
2014-03-28,4.0785,,,,4.0785,,,4.0785
2014-03-27,4.0725,,,42002,4.0725,,,4.0725
2014-03-26,4.007,,,13130,4.007,,,4.007
2014-03-25,3.962,,,8253,3.962,,,3.962
2014-03-24,4.013,,,128006,4.013,,,4.013
2014-03-21,4.0325,,,23490,4.0325,,,4.0325
2014-03-20,4.066,,,30000,4.066,,,4.066
2014-03-19,4.105,,,,4.105,,,4.105
2014-03-18,4.119,,,1000,4.119,,,4.119
2014-03-17,4.075,,,1390,4.075,,,4.075
2014-03-14,4.034,,,,4.034,,,4.034
2014-03-13,4.012,,,,4.012,,,4.012
2014-03-12,3.9845,,,,3.9845,,,3.9845
2014-03-11,3.963,,,,3.963,,,3.963
2014-03-10,3.962,,,,3.962,,,3.962
2014-03-07,3.923,,,,3.923,,,3.923
2014-03-06,3.9095,,,277533,3.9095,,,3.9095
2014-03-05,3.9185,,,3416,3.9185,,,3.9185
2014-03-04,3.9425,,,18300,3.9425,,,3.9425
2014-03-03,3.891,,,,3.891,,,3.891
2014-02-28,3.833,,,,3.833,,,3.833
2014-02-27,3.831,,,42598,3.831,,,3.831
2014-02-26,3.759,,,982,3.759,,,3.759
2014-02-25,3.718,,,3707,3.718,,,3.718
2014-02-21,3.667,,,7414,3.667,,,3.667
2014-02-19,3.7006,,,4000,3.7006,,,3.7006
2014-02-18,3.68,,,2507,3.68,,,3.68
2014-02-12,3.591,,,108510,3.591,,,3.591
2014-02-11,3.591,,,36170,3.591,,,3.591
2014-02-10,3.614,,,1,3.614,,,3.614
2014-02-06,3.588,,,1,3.588,,,3.588
2014-02-03,3.591,,,9000,3.591,,,3.591
2014-01-13,3.5023,,,1319,3.5023,,,3.5023
2014-01-10,3.511,,,1856,3.511,,,3.511
2014-01-08,3.518,,,2191,3.518,,,3.518
2014-01-06,3.455,,,2190,3.455,,,3.455
2014-01-02,3.455,,,730,3.455,,,3.455
2013-12-13,3.479,,,1,3.479,,,3.479
2013-12-11,3.5044,,,1400,3.5044,,,3.5044
2013-12-09,3.492,,,2350,3.492,,,3.492
2013-12-06,3.49,,,1,3.49,,,3.49
2013-12-05,3.5255,,,150,3.5255,,,3.5255
2013-12-04,3.5323,,,362,3.5323,,,3.5323
2013-12-02,3.556,,,1,3.556,,,3.556
2013-11-27,3.5297,,,2500,3.5297,,,3.5297
2013-11-22,3.506,,,1,3.506,,,3.506
2013-11-19,3.521,,,909,3.521,,,3.521
2013-11-14,3.531,,,13353,3.531,,,3.531
2013-11-13,3.561,,,1,3.561,,,3.561
2013-11-11,3.582,,,13429,3.582,,,3.582
2013-11-08,3.573,,,1,3.573,,,3.573
2013-11-01,3.59,,,1,3.59,,,3.59
2013-10-30,3.6435,,,1,3.6435,,,3.6435
2013-10-29,3.665,,,1,3.665,,,3.665
2013-10-17,3.603,,,3498,3.603,,,3.603
2013-10-16,3.576,,,236670,3.576,,,3.576
2013-10-03,3.549,,,1,3.549,,,3.549
2013-10-02,3.5363,,,145,3.5363,,,3.5363
2013-10-01,3.5345,,,1992,3.5345,,,3.5345
2013-09-30,3.544,,,1992,3.544,,,3.544
2013-09-27,3.571,,,1,3.571,,,3.571
2013-09-20,3.5085,,,1,3.5085,,,3.5085
2013-09-19,3.5316,,,11060,3.5316,,,3.5316
2013-09-16,3.502,,,2044,3.502,,,3.502
2013-09-12,3.515,,,6750,3.515,,,3.515
2013-09-05,3.501,,,5501,3.501,,,3.501
2013-09-03,3.492,,,1799,3.492,,,3.492
2013-09-02,3.494,,,8000,3.494,,,3.494
2013-08-30,3.4845,,,825,3.4845,,,3.4845
2013-08-28,3.4756,,,2260,3.4756,,,3.4756
2013-08-27,3.473,,,200,3.473,,,3.473
2013-08-21,3.4815,,,1,3.4815,,,3.4815
2013-08-19,3.513,,,13553,3.513,,,3.513
2013-08-16,3.5333,,,6778,3.5333,,,3.5333
2013-08-15,3.5333,,,7520,3.5333,,,3.5333
2013-08-14,3.512,,,3001,3.512,,,3.512
2013-08-13,3.4935,,,21001,3.4935,,,3.4935
2013-07-30,3.4015,,,1,3.4015,,,3.4015
2013-07-29,3.4465,,,1,3.4465,,,3.4465
2013-07-24,3.442,,,370,3.442,,,3.442
2013-07-11,3.4457,,,612,3.4457,,,3.4457
2013-07-08,3.458,,,4063,3.458,,,3.458
2013-07-05,3.468,,,3832,3.468,,,3.468
2013-07-04,3.455,,,46500,3.455,,,3.455
2013-07-01,3.4532,,,750,3.4532,,,3.4532
2013-06-28,3.503,,,15080,3.503,,,3.503
2013-06-25,3.465,,,10300,3.465,,,3.465
2013-06-18,3.406,,,30288,3.406,,,3.406
2013-06-13,3.428,,,135,3.428,,,3.428
2013-06-11,3.394,,,683,3.394,,,3.394
2013-06-10,3.388,,,6256,3.388,,,3.388
2013-06-07,3.3835,,,1,3.3835,,,3.3835
2013-05-31,3.3465,,,1,3.3465,,,3.3465
2013-05-28,3.333,,,700,3.333,,,3.333
2013-05-24,3.331,,,4134,3.331,,,3.331
2013-05-20,3.296,,,1296,3.296,,,3.296
2013-05-16,3.335,,,2783,3.335,,,3.335
2013-05-15,3.353,,,2127,3.353,,,3.353
2013-05-08,3.358,,,391,3.358,,,3.358
2013-05-07,3.3577,,,170,3.3577,,,3.3577
2013-05-03,3.404,,,1300,3.404,,,3.404
2013-05-02,3.4185,,,1,3.4185,,,3.4185
2013-05-01,3.384,,,393,3.384,,,3.384
2013-04-29,3.4,,,42914,3.4,,,3.4
2013-04-19,3.343,,,16353,3.343,,,3.343
2013-04-17,3.337,,,2871,3.337,,,3.337
2013-04-16,3.294,,,5300,3.294,,,3.294
2013-04-15,3.2894,,,2500,3.2894,,,3.2894
2013-04-12,3.3216,,,138,3.3216,,,3.3216
2013-04-11,3.331,,,1,3.331,,,3.331
2013-04-08,3.3665,,,1701,3.3665,,,3.3665
2013-04-05,3.3655,,,1,3.3655,,,3.3655
2013-04-04,3.391,,,1751,3.391,,,3.391
2013-04-03,3.3915,,,742,3.3915,,,3.3915
2013-04-02,3.4045,,,2451,3.4045,,,3.4045
2013-03-28,3.3945,,,1,3.3945,,,3.3945
2013-03-27,3.3605,,,4421,3.3605,,,3.3605
2013-03-26,3.3655,,,22047,3.3655,,,3.3655
2013-03-25,3.351,,,52684,3.351,,,3.351
2013-03-22,3.342,,,7672,3.342,,,3.342
2013-03-21,3.355,,,1,3.355,,,3.355
2013-03-20,3.3145,,,17816,3.3145,,,3.3145
2013-03-19,3.3115,,,401,3.3115,,,3.3115
2013-03-18,3.3335,,,1,3.3335,,,3.3335
2013-03-15,3.3345,,,5058,3.3345,,,3.3345
2013-03-14,3.3665,,,1301,3.3665,,,3.3665
2013-03-13,3.4,,,1659,3.4,,,3.4
2013-03-12,3.405,,,1,3.405,,,3.405
2013-03-11,3.3935,,,1,3.3935,,,3.3935
2013-03-08,3.391,,,1,3.391,,,3.391
2013-03-07,3.411,,,1,3.411,,,3.411
2013-03-06,3.3815,,,2939,3.3815,,,3.3815
2013-03-05,3.418,,,1,3.418,,,3.418
2013-03-04,3.4265,,,377,3.4265,,,3.4265
2013-03-01,3.4405,,,1,3.4405,,,3.4405
2013-02-28,3.4335,,,1,3.4335,,,3.4335
2013-02-27,3.4275,,,1,3.4275,,,3.4275
2013-02-26,3.4035,,,439,3.4035,,,3.4035
2013-02-25,3.4105,,,19782,3.4105,,,3.4105
2013-02-22,3.4255,,,2687,3.4255,,,3.4255
2013-02-21,3.4135,,,1,3.4135,,,3.4135
2013-02-20,3.4195,,,1801,3.4195,,,3.4195
2013-02-19,3.4565,,,434,3.4565,,,3.4565
2013-02-18,3.485,,,2801,3.485,,,3.485
2013-02-14,3.4625,,,1,3.4625,,,3.4625
2013-02-13,3.4935,,,2501,3.4935,,,3.4935
2013-02-12,3.489,,,1,3.489,,,3.489
2013-02-11,3.514,,,2501,3.514,,,3.514
2013-02-08,3.5365,,,1,3.5365,,,3.5365
2013-02-07,3.53,,,8895,3.53,,,3.53
2013-02-06,3.5415,,,1,3.5415,,,3.5415
2013-02-05,3.5675,,,1,3.5675,,,3.5675
2013-02-04,3.58,,,1107,3.58,,,3.58
2013-02-01,3.598,,,10276,3.598,,,3.598
2013-01-31,3.6195,,,1,3.6195,,,3.6195
2013-01-30,3.6155,,,1,3.6155,,,3.6155
2013-01-29,3.6105,,,1,3.6105,,,3.6105
